"site","Serpentine","Year","Species_Name","Grass.Forb","Count","SAI_Index1","SAI_Index2","SAI","SAI_RelAb"
68,"N",2012,"Medicago polymorpha","Forb",2,42.5,57.8289681892724,50.1644840946362,77.2414816027561
68,"N",2012,"Melilotus indica","Forb",3,100,95.1526032315978,97.5763016157989,88.7411172643057
68,"N",2012,"Microseris douglasii","Forb",1,50,7.49286393910561,28.7464319695528,4.76680871680742
68,"N",2012,"Nassella pulchra","Grass",1,17.8571428571429,19.5977968489817,18.7274698530623,41.4866438266906
68,"N",2012,"Taeniatherum caput-medusae","Grass",10,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
68,"N",2014,"Taeniatherum caput-medusae","Grass",2,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
68,"N",2012,"Trifolium bifidum","Forb",3,41.7894736842105,46.2343704565281,44.0119220703693,69.3201250605643
68,"N",2014,"Trifolium bifidum","Forb",1,41.7894736842105,46.2343704565281,44.0119220703693,69.3201250605643
68,"N",2012,"Trifolium hirtum","Forb",55,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
68,"N",2014,"Vicia villosa","Forb",1,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
68,"N",2012,"Vicia villosa","Forb",1,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
68,"N",2012,"Vulpia myuros","Grass",17,67.0243902439024,75.8700520898865,71.4472211668945,74.5798052442067
69,"N",2014,"Anagallis arvensis","Forb",3,54.1666666666667,80.226904376013,67.1967855213398,68.1749114055553
69,"N",2012,"Anagallis arvensis","Forb",1,54.1666666666667,80.226904376013,67.1967855213398,68.1749114055553
69,"N",2012,"Avena fatua","Grass",58,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
69,"N",2014,"Avena fatua","Grass",18,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
69,"N",2014,"Bromus diandrus","Grass",2,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
69,"N",2012,"Bromus diandrus","Grass",1,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
69,"N",2012,"Bromus hordeaceus","Grass",31,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
69,"N",2014,"Bromus hordeaceus","Grass",2,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
69,"N",2014,"Bromus madritensis","Grass",1,42.9232192414431,30.8945908460472,36.9089050437451,34.7349198663394
69,"N",2012,"Bromus madritensis","Grass",22,42.9232192414431,30.8945908460472,36.9089050437451,34.7349198663394
69,"N",2012,"Centaurea solstitialis","Forb",2,36.7375886524823,10.0920154348471,23.4148020436647,23.4485442908553
69,"N",2014,"Centaurea solstitialis","Forb",2,36.7375886524823,10.0920154348471,23.4148020436647,23.4485442908553
69,"N",2014,"Centaurium trichanthum","Forb",3,100,95.1008645533141,97.5504322766571,74.0289589087167
69,"N",2012,"Centaurium trichanthum","Forb",2,100,95.1008645533141,97.5504322766571,74.0289589087167
69,"N",2012,"Clarkia purpurea","Forb",1,35.2777777777778,40.7239819004525,38.0008798391151,72.4080527303388
69,"N",2012,"Galium aparine","Forb",4,44.3850267379679,79.1307232913072,61.7578750146376,86.3929182045646
69,"N",2012,"Geranium dissectum","Forb",3,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
69,"N",2012,"Juncus bufonius","Grass",52,100,99.9887323943662,99.9943661971831,98.0876251341272
69,"N",2014,"Juncus bufonius","Grass",81,100,99.9887323943662,99.9943661971831,98.0876251341272
69,"N",2014,"Lactuca serriola","Forb",1,44.5564516129032,52.9298545765612,48.7431530947322,65.5014764312525
69,"N",2014,"Lolium multiflorum","Grass",3,55.5,69.6134647910565,62.5567323955282,78.2597215397554
69,"N",2012,"Lolium multiflorum","Grass",35,55.5,69.6134647910565,62.5567323955282,78.2597215397554
69,"N",2012,"Medicago polymorpha","Forb",2,42.5,57.8289681892724,50.1644840946362,77.2414816027561
69,"N",2012,"Melilotus indica","Forb",31,100,95.1526032315978,97.5763016157989,88.7411172643057
69,"N",2014,"Melilotus indica","Forb",4,100,95.1526032315978,97.5763016157989,88.7411172643057
69,"N",2014,"Phalaris paradoxa","Grass",1,NA,16.2308385933273,NA,63.1548060967121
69,"N",2012,"Plantago erecta","Forb",1,37.741935483871,41.5189440861134,39.6304397849922,60.3897594813116
69,"N",2012,"Taeniatherum caput-medusae","Grass",3,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
69,"N",2014,"Trifolium hirtum","Forb",10,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
69,"N",2012,"Trifolium hirtum","Forb",22,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
69,"N",2012,"Vicia villosa","Forb",1,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
69,"N",2012,"Vulpia microstachys","Grass",4,56.1381074168798,73.3883346124328,64.7632210146563,74.263565646509
69,"N",2012,"Vulpia myuros","Grass",2,67.0243902439024,75.8700520898865,71.4472211668945,74.5798052442067
70,"N",2014,"Avena fatua","Grass",3,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
70,"N",2012,"Avena fatua","Grass",59,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
70,"N",2012,"Bromus diandrus","Grass",9,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
70,"N",2012,"Bromus hordeaceus","Grass",22,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
70,"N",2014,"Bromus hordeaceus","Grass",5,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
70,"N",2012,"Bromus madritensis","Grass",7,42.9232192414431,30.8945908460472,36.9089050437451,34.7349198663394
70,"N",2014,"Cerastium glomeratum","Forb",2,96.1538461538462,92.8769192046313,94.5153826792387,89.6879101941138
70,"N",2012,"Cerastium glomeratum","Forb",2,96.1538461538462,92.8769192046313,94.5153826792387,89.6879101941138
70,"N",2012,"Euphorbia crenulata","Forb",1,28.75,33.015407190022,30.882703595011,68.3271794948566
70,"N",2012,"Geranium dissectum","Forb",2,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
70,"N",2012,"Hemizonia congesta","Forb",1,29.6791443850267,24.2996962537968,26.9894203194118,45.1640878999517
70,"N",2014,"Juncus bufonius","Grass",8,100,99.9887323943662,99.9943661971831,98.0876251341272
70,"N",2012,"Lolium multiflorum","Grass",11,55.5,69.6134647910565,62.5567323955282,78.2597215397554
70,"N",2012,"Lupinus succulentus","Forb",1,NA,NA,NA,100
70,"N",2012,"Medicago polymorpha","Forb",1,42.5,57.8289681892724,50.1644840946362,77.2414816027561
70,"N",2012,"Taeniatherum caput-medusae","Grass",4,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
70,"N",2012,"Trifolium hirtum","Forb",37,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
70,"N",2014,"Trifolium hirtum","Forb",2,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
70,"N",2014,"Vicia villosa","Forb",1,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
70,"N",2012,"Vicia villosa","Forb",1,34.5911949685535,13.3836397601023,23.9874173643279,32.2780530024651
70,"N",2012,"Vulpia myuros","Grass",4,67.0243902439024,75.8700520898865,71.4472211668945,74.5798052442067
71,"N",2012,"Achyrachaena mollis","Forb",1,25,18.2509505703422,21.6254752851711,39.7065531032766
71,"N",2014,"Aphanes occidentalis","Forb",4,NA,95.4676952748312,NA,97.4530088853084
71,"N",2012,"Astragalus gambelianus","Forb",1,35.7142857142857,91.304347826087,63.5093167701863,87.4203669520186
71,"N",2014,"Avena fatua","Grass",9,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
71,"N",2012,"Avena fatua","Grass",29,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
71,"N",2014,"Bromus diandrus","Grass",2,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
71,"N",2012,"Bromus diandrus","Grass",5,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
71,"N",2012,"Bromus hordeaceus","Grass",7,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
71,"N",2014,"Bromus hordeaceus","Grass",7,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
71,"N",2014,"Bromus madritensis","Grass",2,42.9232192414431,30.8945908460472,36.9089050437451,34.7349198663394
71,"N",2014,"Castilleja attenuata","Forb",8,91.6666666666667,94.3259848211059,92.9963257438863,92.9869473657973
71,"N",2014,"Clarkia purpurea","Forb",1,35.2777777777778,40.7239819004525,38.0008798391151,72.4080527303388
71,"N",2014,"Delphinium variegatum","Forb",1,10,36.734693877551,23.3673469387755,88.4215212595933
71,"N",2012,"Dichelostemma capitatum","Forb",1,20.4830053667263,47.5869051636855,34.0349552652059,84.9987823250706
71,"N",2012,"Erodium botrys","Forb",1,28.5714285714286,15.8450704225352,22.2082494969819,29.0702978892053
71,"N",2014,"Erodium brachycarpum","Forb",1,51.3157894736842,61.5923288107269,56.4540591422056,67.627019296988
71,"N",2012,"Erodium brachycarpum","Forb",2,51.3157894736842,61.5923288107269,56.4540591422056,67.627019296988
71,"N",2012,"Erodium cicutarium","Forb",2,42.3214285714286,67.943924399668,55.1326764855483,72.977165146233
71,"N",2014,"Galium murale","Forb",3,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
71,"N",2012,"Galium murale","Forb",26,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
71,"N",2012,"Geranium dissectum","Forb",10,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
71,"N",2012,"Holocarpha virgata","Forb",1,39.2780172413793,24.2272347535505,31.7526259974649,47.8396898315506
71,"N",2014,"Holocarpha virgata","Forb",3,39.2780172413793,24.2272347535505,31.7526259974649,47.8396898315506
71,"N",2014,"Juncus bufonius","Grass",1,100,99.9887323943662,99.9943661971831,98.0876251341272
71,"N",2012,"Lolium multiflorum","Grass",1,55.5,69.6134647910565,62.5567323955282,78.2597215397554
71,"N",2012,"Lupinus bicolor","Forb",2,41.1498257839721,19.0271544180082,30.0884901009902,44.3369348778584
71,"N",2014,"Lupinus bicolor","Forb",2,41.1498257839721,19.0271544180082,30.0884901009902,44.3369348778584
71,"N",2012,"Melilotus indica","Forb",1,100,95.1526032315978,97.5763016157989,88.7411172643057
71,"N",2012,"Phlox gracilis","Forb",1,25,52.9411764705882,38.9705882352941,92.7057554468878
71,"N",2012,"Plantago erecta","Forb",1,37.741935483871,41.5189440861134,39.6304397849922,60.3897594813116
71,"N",2014,"Plantago erecta","Forb",4,37.741935483871,41.5189440861134,39.6304397849922,60.3897594813116
71,"N",2014,"Sagina apetala","Forb",4,100,NA,NA,100
71,"N",2012,"Taeniatherum caput-medusae","Grass",11,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
71,"N",2014,"Taeniatherum caput-medusae","Grass",6,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
71,"N",2012,"Trifolium depauperatum","Forb",2,58.3333333333333,91.4634146341463,74.8983739837398,96.637185688967
71,"N",2012,"Trifolium gracilentum","Forb",1,49.1978609625668,64.3358461138549,56.7668535382109,78.8638150512819
71,"N",2012,"Trifolium hirtum","Forb",1,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
71,"N",2014,"Trifolium microdon","Forb",2,53.3333333333333,47.2222222222222,50.2777777777778,66.8447634509504
71,"N",2012,"Vulpia microstachys","Grass",10,56.1381074168798,73.3883346124328,64.7632210146563,74.263565646509
71,"N",2014,"Vulpia microstachys","Grass",2,56.1381074168798,73.3883346124328,64.7632210146563,74.263565646509
72,"N",2012,"Achyrachaena mollis","Forb",1,25,18.2509505703422,21.6254752851711,39.7065531032766
72,"N",2014,"Aphanes occidentalis","Forb",4,NA,95.4676952748312,NA,97.4530088853084
72,"N",2012,"Athysanus pusillus","Forb",2,39.5424836601307,75.18273581622,57.3626097381754,88.1787789547153
72,"N",2014,"Avena fatua","Grass",2,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
72,"N",2012,"Avena fatua","Grass",30,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
72,"N",2012,"Bromus diandrus","Grass",3,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
72,"N",2014,"Bromus diandrus","Grass",2,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
72,"N",2014,"Bromus hordeaceus","Grass",7,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
72,"N",2012,"Bromus hordeaceus","Grass",7,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
72,"N",2012,"Bromus madritensis","Grass",3,42.9232192414431,30.8945908460472,36.9089050437451,34.7349198663394
72,"N",2012,"Carduus pycnocephalus","Forb",2,16.6666666666667,14.0756959649672,15.3711813158169,59.8625973337761
72,"N",2012,"Castilleja attenuata","Forb",1,91.6666666666667,94.3259848211059,92.9963257438863,92.9869473657973
72,"N",2012,"Centaurea solstitialis","Forb",8,36.7375886524823,10.0920154348471,23.4148020436647,23.4485442908553
72,"N",2014,"Centaurea solstitialis","Forb",7,36.7375886524823,10.0920154348471,23.4148020436647,23.4485442908553
72,"N",2012,"Cerastium glomeratum","Forb",2,96.1538461538462,92.8769192046313,94.5153826792387,89.6879101941138
72,"N",2014,"Clarkia purpurea","Forb",1,35.2777777777778,40.7239819004525,38.0008798391151,72.4080527303388
72,"N",2012,"Clarkia purpurea","Forb",1,35.2777777777778,40.7239819004525,38.0008798391151,72.4080527303388
72,"N",2012,"Erodium brachycarpum","Forb",1,51.3157894736842,61.5923288107269,56.4540591422056,67.627019296988
72,"N",2012,"Erodium cicutarium","Forb",10,42.3214285714286,67.943924399668,55.1326764855483,72.977165146233
72,"N",2014,"Erodium cicutarium","Forb",5,42.3214285714286,67.943924399668,55.1326764855483,72.977165146233
72,"N",2012,"Galium murale","Forb",2,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
72,"N",2014,"Galium murale","Forb",2,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
72,"N",2014,"Geranium dissectum","Forb",12,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
72,"N",2012,"Geranium dissectum","Forb",21,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
72,"N",2012,"Holocarpha virgata","Forb",6,39.2780172413793,24.2272347535505,31.7526259974649,47.8396898315506
72,"N",2014,"Holocarpha virgata","Forb",2,39.2780172413793,24.2272347535505,31.7526259974649,47.8396898315506
72,"N",2014,"Juncus bufonius","Grass",3,100,99.9887323943662,99.9943661971831,98.0876251341272
72,"N",2014,"Lactuca serriola","Forb",1,44.5564516129032,52.9298545765612,48.7431530947322,65.5014764312525
72,"N",2012,"Medicago polymorpha","Forb",2,42.5,57.8289681892724,50.1644840946362,77.2414816027561
72,"N",2014,"Taeniatherum caput-medusae","Grass",30,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
72,"N",2012,"Taeniatherum caput-medusae","Grass",23,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
72,"N",2014,"Trifolium depauperatum","Forb",2,58.3333333333333,91.4634146341463,74.8983739837398,96.637185688967
72,"N",2014,"Trifolium microcephalum","Forb",1,75.7142857142857,81.3428018076178,78.5285437609518,91.2143903554323
72,"N",2012,"Trifolium microdon","Forb",2,53.3333333333333,47.2222222222222,50.2777777777778,66.8447634509504
73,"N",2012,"Athysanus pusillus","Forb",1,39.5424836601307,75.18273581622,57.3626097381754,88.1787789547153
73,"N",2014,"Athysanus pusillus","Forb",1,39.5424836601307,75.18273581622,57.3626097381754,88.1787789547153
73,"N",2014,"Avena fatua","Grass",7,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
73,"N",2012,"Avena fatua","Grass",15,49.3752788933512,38.9355343674399,44.1554066303955,49.8047596465655
73,"N",2012,"Bromus diandrus","Grass",3,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
73,"N",2014,"Bromus diandrus","Grass",5,53.6949685534591,17.7091102823655,35.7020394179123,28.7741331140228
73,"N",2014,"Bromus hordeaceus","Grass",3,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
73,"N",2012,"Bromus hordeaceus","Grass",7,48.7407407407407,34.6283611082711,41.6845509245059,49.4195146328478
73,"N",2014,"Cardamine oligosperma","Forb",1,100,95.7446808510638,97.8723404255319,96.465834525286
73,"N",2012,"Cerastium glomeratum","Forb",1,96.1538461538462,92.8769192046313,94.5153826792387,89.6879101941138
73,"N",2012,"Dactylis glomerata","Grass",4,12.5,15.2866242038217,13.8933121019108,58.1354099884891
73,"N",2012,"Dichelostemma capitatum","Forb",1,20.4830053667263,47.5869051636855,34.0349552652059,84.9987823250706
73,"N",2014,"Erodium cicutarium","Forb",6,42.3214285714286,67.943924399668,55.1326764855483,72.977165146233
73,"N",2012,"Erodium cicutarium","Forb",9,42.3214285714286,67.943924399668,55.1326764855483,72.977165146233
73,"N",2012,"Galium aparine","Forb",2,44.3850267379679,79.1307232913072,61.7578750146376,86.3929182045646
73,"N",2014,"Galium aparine","Forb",2,44.3850267379679,79.1307232913072,61.7578750146376,86.3929182045646
73,"N",2014,"Galium murale","Forb",9,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
73,"N",2012,"Galium murale","Forb",5,41.6078431372549,77.4145192376329,59.5111811874439,91.1714177501843
73,"N",2012,"Geranium dissectum","Forb",2,35.2766798418972,16.8440554284742,26.0603676351857,46.2999258730825
73,"N",2012,"Geranium molle","Forb",3,35.2678571428571,57.3096312019103,46.2887441723837,60.4454680039011
73,"N",2014,"Geranium molle","Forb",1,35.2678571428571,57.3096312019103,46.2887441723837,60.4454680039011
73,"N",2012,"Lolium multiflorum","Grass",10,55.5,69.6134647910565,62.5567323955282,78.2597215397554
73,"N",2012,"Lotus wrangelianus","Forb",2,40.7894736842105,39.0486903422786,39.9190820132446,77.6561131246455
73,"N",2012,"Lupinus bicolor","Forb",1,41.1498257839721,19.0271544180082,30.0884901009902,44.3369348778584
73,"N",2014,"Lupinus bicolor","Forb",2,41.1498257839721,19.0271544180082,30.0884901009902,44.3369348778584
73,"N",2014,"Medicago polymorpha","Forb",1,42.5,57.8289681892724,50.1644840946362,77.2414816027561
73,"N",2014,"Sisyrinchium bellum","Forb",1,27.1428571428571,31.3406848520023,29.2417709974297,63.8255886510833
73,"N",2012,"Taeniatherum caput-medusae","Grass",7,40.2380952380952,21.0032401133701,30.6206676757327,34.4140252767478
73,"N",2012,"Trifolium bifidum","Forb",1,41.7894736842105,46.2343704565281,44.0119220703693,69.3201250605643
73,"N",2012,"Trifolium hirtum","Forb",21,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
73,"N",2014,"Trifolium hirtum","Forb",4,42.8485576923077,35.4785055357313,39.1635316140195,53.7012958907262
73,"N",2012,"Trifolium microcephalum","Forb",8,75.7142857142857,81.3428018076178,78.5285437609518,91.2143903554323
