"site","Serpentine","Species_Name","Grass.Forb.Shrub","Count.12","Count.14","SAI_Index1","SAI_Index2","SAI","SAI_RelAb"
73,"N","Trifolium hirtum","Forb",21,4,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
73,"N","Trifolium microcephalum","Forb",8,0,82.6388888888889,68.435282189929,75.537085539409,71.1100977143821
73,"N","Trifolium microdon","Forb",1,1,55.7142857142857,60.6605257245563,58.187405719421,74.7272917293009
73,"N","Vulpia microstachys","Grass",2,2,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
73,"N","Vulpia myuros","Grass",14,11,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
74,"N","Avena fatua","Grass",38,20,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
74,"N","Bromus diandrus","Grass",8,5,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
74,"N","Bromus hordeaceus","Grass",29,8,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
74,"N","Bromus madritensis","Grass",1,0,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
74,"N","Carduus pycnocephalus","Forb",5,0,16.6666666666667,14.0690948882289,15.3678807774478,43.0694944617979
74,"N","Castilleja densiflora","Forb",0,1,73.3333333333333,55.0724637681159,64.2028985507246,27.753803413004
74,"N","Centaurea solstitialis","Forb",2,4,37.037037037037,11.3118826521559,24.1744598445965,16.5557299391373
74,"N","Clarkia purpurea","Forb",1,1,36.4822134387352,48.2014388489209,42.341826143828,73.1616825536466
74,"N","Erodium brachycarpum","Forb",1,0,49.5813953488372,61.9766804914313,55.7790379201342,69.4333372112822
74,"N","Erodium cicutarium","Forb",3,5,41.3095238095238,69.0745899599393,55.1920568847316,63.587585435415
74,"N","Galium aparine","Forb",1,0,44.3850267379679,79.1307232913072,61.7578750146376,90.324969701902
74,"N","Galium murale","Forb",5,16,42.684766214178,77.350215745915,60.0174909800465,79.0121444852001
74,"N","Gastridium ventricosum","Grass",0,6,83.4051724137931,76.6627771295216,80.0339747716573,63.0341753332979
74,"N","Geranium dissectum","Forb",9,3,34.5384615384615,19.6472231924555,27.0928423654585,52.4166372060397
74,"N","Hemizonia congesta","Forb",0,1,40.8333333333333,21.6101283834039,31.2217308583686,39.0510925084487
74,"N","Juncus bufonius","Grass",2,6,100,99.9901594174375,99.9950797087188,96.8889705082538
74,"N","Lactuca serriola","Forb",1,0,42.6448087431694,49.5857650083663,46.1152868757679,64.3181416635568
74,"N","Lolium multiflorum","Grass",2,0,53.2592592592593,67.2443520933728,60.251805676316,71.3373860442718
74,"N","Lupinus bicolor","Forb",2,2,36.8729096989967,22.2084802502096,29.5406949746031,22.0414985495582
74,"N","Taeniatherum caput-medusae","Grass",61,1,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
74,"N","Trifolium hirtum","Forb",15,0,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
74,"N","Vicia villosa","Forb",1,8,34.012539184953,12.9484382976748,23.4804887413139,30.5550447611429
74,"N","Vulpia microstachys","Grass",1,0,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
74,"N","Vulpia myuros","Grass",14,0,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
75,"N","Amsinckia menziesii","Forb",1,0,44.1558441558442,48,46.0779220779221,79.1695129791596
75,"N","Astragalus gambelianus","Forb",2,0,38.3333333333333,57.784911717496,48.0591225254147,85.5581396753338
75,"N","Avena fatua","Grass",13,3,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
75,"N","Bromus diandrus","Grass",2,0,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
75,"N","Bromus hordeaceus","Grass",13,4,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
75,"N","Carduus pycnocephalus","Forb",3,0,16.6666666666667,14.0690948882289,15.3678807774478,43.0694944617979
75,"N","Castilleja densiflora","Forb",0,2,73.3333333333333,55.0724637681159,64.2028985507246,27.753803413004
75,"N","Centaurea solstitialis","Forb",4,1,37.037037037037,11.3118826521559,24.1744598445965,16.5557299391373
75,"N","Crassula connata","Forb",5,28,80.5668016194332,99.8489425981873,90.2078721088102,98.7845644446373
75,"N","Erodium brachycarpum","Forb",2,1,49.5813953488372,61.9766804914313,55.7790379201342,69.4333372112822
75,"N","Erodium cicutarium","Forb",23,2,41.3095238095238,69.0745899599393,55.1920568847316,63.587585435415
75,"N","Holocarpha virgata","Forb",1,0,38.2703081232493,15.1889040163376,26.7296060697935,30.6037169967779
75,"N","Juncus bufonius","Grass",0,8,100,99.9901594174375,99.9950797087188,96.8889705082538
75,"N","Lolium multiflorum","Grass",2,6,53.2592592592593,67.2443520933728,60.251805676316,71.3373860442718
75,"N","Melilotus indica","Forb",5,0,100,86.4300626304802,93.2150313152401,80.8985761610546
75,"N","Navarretia pubescens","Forb",0,1,23.5507246376812,21.3595524665197,22.4551385521005,52.0653516410399
75,"N","Plantago erecta","Forb",2,0,42.3885918003565,45.3467475238181,43.8676696620873,61.3490041233699
75,"N","Stellaria nitens","Forb",0,1,70.5882352941177,94.8960880195599,82.7421616568388,96.262970259271
75,"N","Taeniatherum caput-medusae","Grass",3,0,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
75,"N","Trifolium hirtum","Forb",15,1,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
75,"N","Unknown forb","Forb",0,1,NA,97.2972972972973,NA,80.3227102237515
75,"N","Vulpia microstachys","Grass",7,0,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
75,"N","Vulpia myuros","Grass",0,1,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
76,"N","Astragalus gambelianus","Forb",1,0,38.3333333333333,57.784911717496,48.0591225254147,85.5581396753338
76,"N","Athysanus pusillus","Forb",1,1,36.1835748792271,77.5344597598933,56.8590173195602,79.0100950883518
76,"N","Avena fatua","Grass",66,0,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
76,"N","Bromus diandrus","Grass",9,2,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
76,"N","Bromus hordeaceus","Grass",4,6,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
76,"N","Bromus madritensis","Grass",4,0,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
76,"N","Centaurea solstitialis","Forb",3,1,37.037037037037,11.3118826521559,24.1744598445965,16.5557299391373
76,"N","Clarkia purpurea","Forb",1,0,36.4822134387352,48.2014388489209,42.341826143828,73.1616825536466
76,"N","Collinsia sparsiflora","Forb",1,0,35.8674463937622,44.6361845234051,40.2518154585836,69.0077095446192
76,"N","Erodium cicutarium","Forb",9,3,41.3095238095238,69.0745899599393,55.1920568847316,63.587585435415
76,"N","Galium aparine","Forb",3,0,44.3850267379679,79.1307232913072,61.7578750146376,90.324969701902
76,"N","Galium murale","Forb",3,4,42.684766214178,77.350215745915,60.0174909800465,79.0121444852001
76,"N","Geranium dissectum","Forb",1,0,34.5384615384615,19.6472231924555,27.0928423654585,52.4166372060397
76,"N","Geranium molle","Forb",1,0,35.2678571428571,57.3096312019103,46.2887441723837,56.1202744235293
76,"N","Hypochaeris glabra","Forb",2,0,33.6369770580297,40.3778477495833,37.0074124038065,58.040004704809
76,"N","Lactuca serriola","Forb",1,0,42.6448087431694,49.5857650083663,46.1152868757679,64.3181416635568
76,"N","Lupinus bicolor","Forb",2,2,36.8729096989967,22.2084802502096,29.5406949746031,22.0414985495582
76,"N","Madia exigua","Forb",0,1,25,3.20398718405126,14.1019935920256,0
76,"N","Medicago polymorpha","Forb",8,2,43.2142857142857,57.1234456433316,50.1688656788086,61.3781791426215
76,"N","Senecio vulgaris","Forb",1,0,37.7777777777778,71.7131474103586,54.7454625940682,92.7314940973342
76,"N","Trifolium bifidum","Forb",2,2,39.375,49.6574304250288,44.5162152125144,56.2623792072886
76,"N","Trifolium hirtum","Forb",29,5,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
76,"N","Trifolium microcephalum","Forb",0,1,82.6388888888889,68.435282189929,75.537085539409,71.1100977143821
76,"N","Vulpia myuros","Grass",6,0,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
77,"N","Astragalus breweri","Forb",1,0,54.1666666666667,61.6438356164384,57.9052511415525,50.9899808535386
77,"N","Avena fatua","Grass",48,5,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
77,"N","Bromus diandrus","Grass",0,9,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
77,"N","Bromus hordeaceus","Grass",34,8,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
77,"N","Bromus madritensis","Grass",2,0,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
77,"N","Cerastium glomeratum","Forb",0,2,91.1764705882353,92.0245398773006,91.6005052327679,88.7826238015703
77,"N","Clarkia purpurea","Forb",0,1,36.4822134387352,48.2014388489209,42.341826143828,73.1616825536466
77,"N","Dichelostemma capitatum","Forb",0,1,27.9203170629954,38.5171630117175,33.2187400373564,75.8361628610304
77,"N","Epilobium brachycarpum","Forb",1,0,26.1363636363636,26.5710670603121,26.3537153483379,57.109313280528
77,"N","Euphorbia crenulata","Forb",2,0,25.1923076923077,38.1056923318175,31.6490000120626,68.4443672926967
77,"N","Galium aparine","Forb",1,0,44.3850267379679,79.1307232913072,61.7578750146376,90.324969701902
77,"N","Galium murale","Forb",11,12,42.684766214178,77.350215745915,60.0174909800465,79.0121444852001
77,"N","Gastridium ventricosum","Grass",0,5,83.4051724137931,76.6627771295216,80.0339747716573,63.0341753332979
77,"N","Geranium dissectum","Forb",1,0,34.5384615384615,19.6472231924555,27.0928423654585,52.4166372060397
77,"N","Geranium molle","Forb",4,0,35.2678571428571,57.3096312019103,46.2887441723837,56.1202744235293
77,"N","Holocarpha virgata","Forb",0,1,38.2703081232493,15.1889040163376,26.7296060697935,30.6037169967779
77,"N","Lupinus bicolor","Forb",4,1,36.8729096989967,22.2084802502096,29.5406949746031,22.0414985495582
77,"N","Lupinus microcarpus","Forb",1,0,33.3333333333333,6.14544213041994,19.7393877318766,30.9294980225152
77,"N","Taeniatherum caput-medusae","Grass",11,3,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
77,"N","Torilis arvensis","Forb",1,0,30.5,11.480718280836,20.990359140418,54.8378677766239
77,"N","Trifolium bifidum","Forb",1,0,39.375,49.6574304250288,44.5162152125144,56.2623792072886
77,"N","Trifolium gracilentum","Forb",4,1,51.743679163034,61.6864968458037,56.7150880044189,74.3240427839317
77,"N","Trifolium hirtum","Forb",21,3,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
77,"N","Vicia villosa","Forb",0,23,34.012539184953,12.9484382976748,23.4804887413139,30.5550447611429
77,"N","Vulpia myuros","Grass",9,0,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
78,"N","Achyrachaena mollis","Forb",2,0,29.9773755656109,23.3728290861873,26.6751023258991,48.8059495502049
78,"N","Aira caryophyllea","Grass",0,1,50,16.8682910206168,33.4341455103084,21.7198878032845
78,"N","Aphanes occidentalis","Forb",0,3,NA,94.8730234786775,NA,93.8573625614344
78,"N","Athysanus pusillus","Forb",8,1,36.1835748792271,77.5344597598933,56.8590173195602,79.0100950883518
78,"N","Avena fatua","Grass",30,9,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
78,"N","Briza minor","Grass",5,4,100,94.3396226415094,97.1698113207547,78.8014804165805
78,"N","Bromus diandrus","Grass",7,2,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
78,"N","Bromus hordeaceus","Grass",11,5,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
78,"N","Bromus madritensis","Grass",5,0,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
78,"N","Cerastium glomeratum","Forb",0,11,91.1764705882353,92.0245398773006,91.6005052327679,88.7826238015703
78,"N","Collinsia sparsiflora","Forb",0,5,35.8674463937622,44.6361845234051,40.2518154585836,69.0077095446192
78,"N","Euphorbia crenulata","Forb",0,1,25.1923076923077,38.1056923318175,31.6490000120626,68.4443672926967
78,"N","Filago gallica","Forb",0,3,68.2692307692308,92.5324675324675,80.4008491508492,93.6249457344824
78,"N","Galium aparine","Forb",1,0,44.3850267379679,79.1307232913072,61.7578750146376,90.324969701902
78,"N","Galium murale","Forb",5,2,42.684766214178,77.350215745915,60.0174909800465,79.0121444852001
78,"N","Gastridium ventricosum","Grass",0,5,83.4051724137931,76.6627771295216,80.0339747716573,63.0341753332979
78,"N","Geranium dissectum","Forb",3,0,34.5384615384615,19.6472231924555,27.0928423654585,52.4166372060397
78,"N","Geranium molle","Forb",4,0,35.2678571428571,57.3096312019103,46.2887441723837,56.1202744235293
78,"N","Hypochaeris glabra","Forb",2,0,33.6369770580297,40.3778477495833,37.0074124038065,58.040004704809
78,"N","Juncus bufonius","Grass",22,82,100,99.9901594174375,99.9950797087188,96.8889705082538
78,"N","Lolium multiflorum","Grass",12,0,53.2592592592593,67.2443520933728,60.251805676316,71.3373860442718
78,"N","Lomatium utriculatum","Forb",1,0,8.33333333333333,13.7614678899083,11.0474006116208,30.1746101366674
78,"N","Lupinus bicolor","Forb",1,0,36.8729096989967,22.2084802502096,29.5406949746031,22.0414985495582
78,"N","Madia exigua","Forb",0,1,25,3.20398718405126,14.1019935920256,0
78,"N","Medicago polymorpha","Forb",15,2,43.2142857142857,57.1234456433316,50.1688656788086,61.3781791426215
78,"N","Melilotus indica","Forb",6,0,100,86.4300626304802,93.2150313152401,80.8985761610546
78,"N","Micropus californicus","Forb",0,3,40.0415721844293,58.6802100133832,49.3608910989063,71.5063166972178
78,"N","Mimulus guttatus","Forb",0,1,76.1904761904762,80.1583374567046,78.1744068235904,63.7332104300317
78,"N","Nassella pulchra","Grass",2,0,14.6341463414634,5.26227865018376,9.94821249582359,20.6664079796308
78,"N","Poa bulbosa","Grass",7,0,50,71.3577799801784,60.6788899900892,43.4892638225746
78,"N","Polypogon monspeliensis","Grass",0,1,100,41.6666666666667,70.8333333333333,35.3654030460181
78,"N","Stellaria media","Forb",0,2,NA,96.7741935483871,NA,96.3282656970992
78,"N","Taeniatherum caput-medusae","Grass",63,2,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
78,"N","Torilis arvensis","Forb",1,4,30.5,11.480718280836,20.990359140418,54.8378677766239
78,"N","Trifolium bifidum","Forb",5,1,39.375,49.6574304250288,44.5162152125144,56.2623792072886
78,"N","Trifolium dubium","Forb",122,5,75,89.5244016164128,82.2622008082064,89.8751466207975
78,"N","Trifolium gracilentum","Forb",0,2,51.743679163034,61.6864968458037,56.7150880044189,74.3240427839317
78,"N","Trifolium hirtum","Forb",5,1,41.6428571428571,36.5499903306904,39.0964237367738,40.0778244613948
78,"N","Trifolium microdon","Forb",5,0,55.7142857142857,60.6605257245563,58.187405719421,74.7272917293009
78,"N","Trifolium willdenovii","Forb",7,0,29.1666666666667,60.4026845637584,44.7846756152125,69.5292536109142
78,"N","Unknown forb","Forb",0,2,NA,97.2972972972973,NA,80.3227102237515
78,"N","Vicia villosa","Forb",0,6,34.012539184953,12.9484382976748,23.4804887413139,30.5550447611429
78,"N","Vulpia microstachys","Grass",1,0,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
78,"N","Vulpia myuros","Grass",5,0,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
79,"N","Aphanes occidentalis","Forb",0,1,NA,94.8730234786775,NA,93.8573625614344
79,"N","Avena fatua","Grass",43,41,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
79,"N","Bromus diandrus","Grass",8,23,53.6842105263158,18.9835086424738,36.3338595843948,10.5789730267854
79,"N","Bromus hordeaceus","Grass",55,11,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
79,"N","Bromus madritensis","Grass",4,0,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
79,"N","Castilleja attenuata","Forb",0,1,71.6666666666667,84.1121495327103,77.8894080996885,89.176221063663
79,"N","Cerastium glomeratum","Forb",0,1,91.1764705882353,92.0245398773006,91.6005052327679,88.7826238015703
79,"N","Crassula connata","Forb",0,10,80.5668016194332,99.8489425981873,90.2078721088102,98.7845644446373
79,"N","Epilobium brachycarpum","Forb",1,0,26.1363636363636,26.5710670603121,26.3537153483379,57.109313280528
79,"N","Eremocarpus setigerus","Forb",1,0,17.1875,40.0111141983884,28.5993070991942,69.8646885731193
79,"N","Erodium brachycarpum","Forb",2,1,49.5813953488372,61.9766804914313,55.7790379201342,69.4333372112822
79,"N","Erodium cicutarium","Forb",1,0,41.3095238095238,69.0745899599393,55.1920568847316,63.587585435415
79,"N","Galium murale","Forb",5,5,42.684766214178,77.350215745915,60.0174909800465,79.0121444852001
79,"N","Holocarpha virgata","Forb",1,0,38.2703081232493,15.1889040163376,26.7296060697935,30.6037169967779
79,"N","Juncus bufonius","Grass",11,65,100,99.9901594174375,99.9950797087188,96.8889705082538
79,"N","Lactuca serriola","Forb",1,0,42.6448087431694,49.5857650083663,46.1152868757679,64.3181416635568
79,"N","Medicago polymorpha","Forb",2,0,43.2142857142857,57.1234456433316,50.1688656788086,61.3781791426215
79,"N","Taeniatherum caput-medusae","Grass",95,2,41.2372843874392,22.5523444552379,31.8948144213385,34.2415218354346
79,"N","Trifolium albopurpureum","Forb",1,0,39.8026315789474,52.5145873853848,46.1586094821661,76.3481641403398
79,"N","Trifolium bifidum","Forb",1,0,39.375,49.6574304250288,44.5162152125144,56.2623792072886
79,"N","Vulpia microstachys","Grass",3,0,52.8276955602537,65.7111090652862,59.26940231277,75.4696805052793
79,"N","Vulpia myuros","Grass",1,0,73.8075657894737,75.1037077531595,74.4556367713166,71.3472428640774
80,"N","Avena fatua","Grass",88,35,48.7611607142857,27.2419485041628,38.0015546092243,32.8340004347519
80,"N","Bromus hordeaceus","Grass",37,3,47.4083168739657,33.6186016024245,40.5134592381951,36.7923815705032
80,"N","Bromus madritensis","Grass",13,0,46.0577915376677,38.3696224168015,42.2137069772346,59.9837053209591
80,"N","Calandrinia ciliata","Forb",0,3,53.3333333333333,87.5634517766497,70.4483925549915,82.3207206771152
80,"N","Cerastium glomeratum","Forb",3,3,91.1764705882353,92.0245398773006,91.6005052327679,88.7826238015703
