"ID","Site","Speciesno","Present","Quadrat","Year","cover","notes","Species_Name","Field10"
43936.00,19.00,128.00,1.00,3.00,2006.00,"5",,"Melica californica",
43937.00,19.00,128.00,1.00,4.00,2006.00,"5",,"Melica californica",
43938.00,19.00,131.00,1.00,2.00,2006.00,"5",,"Micropus californicus",
43939.00,19.00,131.00,1.00,3.00,2006.00,"0.3",,"Micropus californicus",
43940.00,19.00,131.00,1.00,5.00,2006.00,"10",,"Micropus californicus",
43941.00,19.00,132.00,1.00,1.00,2006.00,"0.2",,"Microseris douglasii",
43942.00,19.00,132.00,1.00,5.00,2006.00,"2",,"Microseris douglasii",
43943.00,19.00,139.00,1.00,4.00,2006.00,"12",,"Nassella pulchra",
43944.00,19.00,151.00,1.00,2.00,2006.00,"0.1",,"Plantago erecta",
43945.00,19.00,151.00,1.00,5.00,2006.00,"0.1",,"Plantago erecta",
43946.00,19.00,156.00,1.00,5.00,2006.00,"0.2",,"Poa secunda",
43947.00,19.00,172.00,1.00,4.00,2006.00,"1",,"Stellaria nitens",
43948.00,19.00,175.00,1.00,2.00,2006.00,"2",,"Taeniatherum caput-medusae",
43949.00,19.00,180.00,1.00,1.00,2006.00,"0.1",,"Trifolium albopurpureum",
43950.00,19.00,180.00,1.00,3.00,2006.00,"0.1",,"Trifolium albopurpureum",
43951.00,19.00,180.00,1.00,5.00,2006.00,"5",,"Trifolium albopurpureum",
43952.00,19.00,181.00,1.00,2.00,2006.00,"0.1",,"Trifolium bifidum",
43953.00,19.00,181.00,1.00,4.00,2006.00,"0.1",,"Trifolium bifidum",
43954.00,19.00,185.00,1.00,1.00,2006.00,"0.1",,"Trifolium fucatum",
43955.00,19.00,321.00,1.00,3.00,2006.00,"0.5",,"Trifolium microcephalum",
43956.00,19.00,321.00,1.00,4.00,2006.00,"0.1",,"Trifolium microcephalum",
43957.00,19.00,193.00,1.00,3.00,2006.00,"3",,"Vicia villosa",
43958.00,19.00,196.00,1.00,2.00,2006.00,"8",,"Vulpia microstachys",
43959.00,19.00,196.00,1.00,3.00,2006.00,"15",,"Vulpia microstachys",
43960.00,19.00,196.00,1.00,4.00,2006.00,"6",,"Vulpia microstachys",
43961.00,19.00,196.00,1.00,5.00,2006.00,"2",,"Vulpia microstachys",
43962.00,20.00,12.00,1.00,1.00,2006.00,"0.2",,"Agoseris heterophylla",
43963.00,20.00,12.00,1.00,5.00,2006.00,"0.5",,"Agoseris heterophylla",
43964.00,20.00,22.00,1.00,4.00,2006.00,"0.1",,"Avena fatua",
43965.00,20.00,26.00,1.00,1.00,2006.00,"55",,"Bromus hordeaceus",
43966.00,20.00,26.00,1.00,2.00,2006.00,"25",,"Bromus hordeaceus",
43967.00,20.00,26.00,1.00,3.00,2006.00,"50",,"Bromus hordeaceus",
43968.00,20.00,26.00,1.00,4.00,2006.00,"65",,"Bromus hordeaceus",
43969.00,20.00,26.00,1.00,5.00,2006.00,"35",,"Bromus hordeaceus",
43970.00,20.00,30.00,1.00,5.00,2006.00,"0.2",,"Calandrinia ciliata",
43971.00,20.00,50.00,1.00,1.00,2006.00,"25",,"Chlorogalum pomeridianum",
43972.00,20.00,50.00,1.00,2.00,2006.00,"30",,"Chlorogalum pomeridianum",
43973.00,20.00,50.00,1.00,3.00,2006.00,"10",,"Chlorogalum pomeridianum",
43974.00,20.00,58.00,1.00,4.00,2006.00,"0.1",,"Collinsia sparsiflora",
43975.00,20.00,58.00,1.00,5.00,2006.00,"1",,"Collinsia sparsiflora",
43976.00,20.00,62.00,1.00,3.00,2006.00,"0.2","not flowering","Dichelostemma capitatum",
43977.00,20.00,62.00,1.00,4.00,2006.00,"0.1","not flowering","Dichelostemma capitatum",
43978.00,20.00,67.00,1.00,5.00,2006.00,"6",,"Epilobium brachycarpum",
43979.00,20.00,68.00,1.00,3.00,2006.00,"0.1",,"Eremocarpus setigerus",
43980.00,20.00,92.00,1.00,1.00,2006.00,"0.2",,"Hemizonia congesta",
43981.00,20.00,92.00,1.00,2.00,2006.00,"0.2",,"Hemizonia congesta",
43982.00,20.00,92.00,1.00,3.00,2006.00,"0.3",,"Hemizonia congesta",
43983.00,20.00,92.00,1.00,4.00,2006.00,"0.3",,"Hemizonia congesta",
43984.00,20.00,92.00,1.00,5.00,2006.00,"0.2",,"Hemizonia congesta",
43985.00,20.00,96.00,1.00,5.00,2006.00,"0.2",,"Hordeum marinum",
43986.00,20.00,101.00,1.00,1.00,2006.00,"0.3",,"Lactuca serriola",
43987.00,20.00,101.00,1.00,3.00,2006.00,"0.1",,"Lactuca serriola",
43988.00,20.00,101.00,1.00,4.00,2006.00,"0.1",,"Lactuca serriola",
43989.00,20.00,101.00,1.00,5.00,2006.00,"8",,"Lactuca serriola",
43990.00,20.00,111.00,1.00,1.00,2006.00,"65",,"Lolium multiflorum",
43991.00,20.00,111.00,1.00,2.00,2006.00,"70",,"Lolium multiflorum",
43992.00,20.00,111.00,1.00,3.00,2006.00,"65",,"Lolium multiflorum",
43993.00,20.00,111.00,1.00,4.00,2006.00,"75",,"Lolium multiflorum",
43994.00,20.00,111.00,1.00,5.00,2006.00,"55",,"Lolium multiflorum",
43995.00,20.00,126.00,1.00,5.00,2006.00,"0.2",,"Medicago polymorpha",
43996.00,20.00,132.00,1.00,1.00,2006.00,"0.1",,"Microseris douglasii",
43997.00,20.00,249.00,1.00,5.00,2006.00,"7",,"Perideridia kelloggii",
43998.00,20.00,148.00,1.00,4.00,2006.00,"0.2",,"Phlox gracilis",
43999.00,20.00,148.00,1.00,5.00,2006.00,"0.5",,"Phlox gracilis",
44000.00,20.00,166.00,1.00,2.00,2006.00,"0.1",,"Sidalcea diploscypha",
44001.00,20.00,166.00,1.00,3.00,2006.00,"0.1",,"Sidalcea diploscypha",
44002.00,20.00,166.00,1.00,4.00,2006.00,"0.1",,"Sidalcea diploscypha",
44003.00,20.00,172.00,1.00,5.00,2006.00,"1",,"Stellaria nitens",
44004.00,20.00,185.00,1.00,3.00,2006.00,"0.1",,"Trifolium fucatum",
44005.00,20.00,228.00,1.00,4.00,2006.00,"0.1",,"Trifolium gracilentum",
44006.00,21.00,11.00,1.00,1.00,2006.00,"0.1",,"Achyrachaena mollis",
44007.00,21.00,11.00,1.00,2.00,2006.00,"0.1",,"Achyrachaena mollis",
44008.00,21.00,11.00,1.00,3.00,2006.00,"1",,"Achyrachaena mollis",
44009.00,21.00,12.00,1.00,1.00,2006.00,"8",,"Agoseris heterophylla",
44010.00,21.00,12.00,1.00,2.00,2006.00,"0.2",,"Agoseris heterophylla",
44011.00,21.00,12.00,1.00,3.00,2006.00,"1",,"Agoseris heterophylla",
44012.00,21.00,12.00,1.00,4.00,2006.00,"0.2",,"Agoseris heterophylla",
44013.00,21.00,260.00,1.00,1.00,2006.00,"0.1",,"Ancistrocarphus filagineus",
44014.00,21.00,21.00,1.00,2.00,2006.00,"0.1",,"Avena barbata",
44015.00,21.00,21.00,1.00,5.00,2006.00,"5",,"Avena barbata",
44016.00,21.00,209.00,1.00,1.00,2006.00,"0.1",,"Brodiaea elegans",
44017.00,21.00,26.00,1.00,1.00,2006.00,"5",,"Bromus hordeaceus",
44018.00,21.00,26.00,1.00,2.00,2006.00,"40",,"Bromus hordeaceus",
44019.00,21.00,26.00,1.00,3.00,2006.00,"20",,"Bromus hordeaceus",
44020.00,21.00,26.00,1.00,4.00,2006.00,"40",,"Bromus hordeaceus",
44021.00,21.00,26.00,1.00,5.00,2006.00,"10",,"Bromus hordeaceus",
44022.00,21.00,27.00,1.00,4.00,2006.00,"0.1",,"Bromus madritensis",
44023.00,21.00,62.00,1.00,3.00,2006.00,"5",,"Dichelostemma capitatum",
44024.00,21.00,62.00,1.00,4.00,2006.00,"6",,"Dichelostemma capitatum",
44025.00,21.00,62.00,1.00,5.00,2006.00,"1",,"Dichelostemma capitatum",
44026.00,21.00,67.00,1.00,1.00,2006.00,"0.1",,"Epilobium brachycarpum",
44027.00,21.00,67.00,1.00,3.00,2006.00,"0.1",,"Epilobium brachycarpum",
44028.00,21.00,67.00,1.00,5.00,2006.00,"0.1",,"Epilobium brachycarpum",
44029.00,21.00,68.00,1.00,4.00,2006.00,"0.1",,"Eremocarpus setigerus",
44030.00,21.00,92.00,1.00,3.00,2006.00,"0.2",,"Hemizonia congesta",
44031.00,21.00,92.00,1.00,5.00,2006.00,"0.1",,"Hemizonia congesta",
44032.00,21.00,94.00,1.00,1.00,2006.00,"0.1",,"Holocarpha virgata",
44033.00,21.00,94.00,1.00,2.00,2006.00,"0.3",,"Holocarpha virgata",
44034.00,21.00,94.00,1.00,3.00,2006.00,"6",,"Holocarpha virgata",
44035.00,21.00,99.00,1.00,2.00,2006.00,"0.1",,"Hypochaeris radicata",
44036.00,21.00,101.00,1.00,2.00,2006.00,"0.1",,"Lactuca serriola",
44037.00,21.00,103.00,1.00,3.00,2006.00,"35",,"Lasthenia californica",
44038.00,21.00,103.00,1.00,4.00,2006.00,"4",,"Lasthenia californica",
44039.00,21.00,111.00,1.00,1.00,2006.00,"45",,"Lolium multiflorum",
44040.00,21.00,111.00,1.00,2.00,2006.00,"30",,"Lolium multiflorum",
44041.00,21.00,111.00,1.00,3.00,2006.00,"5",,"Lolium multiflorum",
44042.00,21.00,111.00,1.00,4.00,2006.00,"35",,"Lolium multiflorum",
44043.00,21.00,111.00,1.00,5.00,2006.00,"5",,"Lolium multiflorum",
44044.00,21.00,118.00,1.00,1.00,2006.00,"0.2",,"Lotus wrangelianus",
44045.00,21.00,118.00,1.00,2.00,2006.00,"3",,"Lotus wrangelianus",
44046.00,21.00,118.00,1.00,3.00,2006.00,"4",,"Lotus wrangelianus",
44047.00,21.00,118.00,1.00,4.00,2006.00,"0.3",,"Lotus wrangelianus",
44048.00,21.00,131.00,1.00,3.00,2006.00,"3",,"Micropus californicus",
44049.00,21.00,132.00,1.00,2.00,2006.00,"0.1",,"Microseris douglasii",
44050.00,21.00,132.00,1.00,3.00,2006.00,"5",,"Microseris douglasii",
44051.00,21.00,139.00,1.00,1.00,2006.00,"35",,"Nassella pulchra",
44052.00,21.00,139.00,1.00,4.00,2006.00,"55",,"Nassella pulchra",
44053.00,21.00,139.00,1.00,5.00,2006.00,"65",,"Nassella pulchra",
44054.00,21.00,151.00,1.00,3.00,2006.00,"3",,"Plantago erecta",
44055.00,21.00,151.00,1.00,4.00,2006.00,"2",,"Plantago erecta",
44056.00,21.00,151.00,1.00,5.00,2006.00,"1",,"Plantago erecta",
44057.00,21.00,166.00,1.00,2.00,2006.00,"0.1",,"Sidalcea diploscypha",
44058.00,21.00,166.00,1.00,5.00,2006.00,"1",,"Sidalcea diploscypha",
44059.00,21.00,180.00,1.00,1.00,2006.00,"0.1",,"Trifolium albopurpureum",
44060.00,21.00,180.00,1.00,2.00,2006.00,"0.1",,"Trifolium albopurpureum",
44061.00,21.00,180.00,1.00,3.00,2006.00,"1",,"Trifolium albopurpureum",
44062.00,21.00,228.00,1.00,1.00,2006.00,"0.2",,"Trifolium gracilentum",
44063.00,21.00,228.00,1.00,2.00,2006.00,"0.2",,"Trifolium gracilentum",
44064.00,21.00,228.00,1.00,4.00,2006.00,"0.1",,"Trifolium gracilentum",
44065.00,21.00,196.00,1.00,1.00,2006.00,"0.5",,"Vulpia microstachys",
44066.00,21.00,196.00,1.00,2.00,2006.00,"0.1",,"Vulpia microstachys",
44067.00,21.00,196.00,1.00,3.00,2006.00,"20",,"Vulpia microstachys",
44068.00,22.00,255.00,1.00,3.00,2006.00,"0.1",,"Agoseris grandiflora",
44069.00,22.00,38.00,1.00,2.00,2006.00,"2",,"Athysanus pusillus",
44070.00,22.00,21.00,1.00,1.00,2006.00,"0.1",,"Avena barbata",
44071.00,22.00,21.00,1.00,3.00,2006.00,"0.1",,"Avena barbata",
44072.00,22.00,21.00,1.00,5.00,2006.00,"5",,"Avena barbata",
44073.00,22.00,25.00,1.00,5.00,2006.00,"1",,"Bromus diandrus",
44074.00,22.00,26.00,1.00,1.00,2006.00,"70",,"Bromus hordeaceus",
44075.00,22.00,26.00,1.00,2.00,2006.00,"65",,"Bromus hordeaceus",
44076.00,22.00,26.00,1.00,3.00,2006.00,"10",,"Bromus hordeaceus",
44077.00,22.00,26.00,1.00,4.00,2006.00,"45",,"Bromus hordeaceus",
44078.00,22.00,26.00,1.00,5.00,2006.00,"20",,"Bromus hordeaceus",
44079.00,22.00,27.00,1.00,5.00,2006.00,"2",,"Bromus madritensis",
44080.00,22.00,269.00,1.00,5.00,2006.00,"0.3",,"Carduus pycnocephalus",
44081.00,22.00,236.00,1.00,1.00,2006.00,"0.3",,"Cerastium glomeratum",
44082.00,22.00,52.00,1.00,3.00,2006.00,"0.5",,"Clarkia purpurea",
44083.00,22.00,58.00,1.00,1.00,2006.00,"0.1",,"Collinsia sparsiflora",
44084.00,22.00,58.00,1.00,3.00,2006.00,"5",,"Collinsia sparsiflora",
44085.00,22.00,58.00,1.00,4.00,2006.00,"5",,"Collinsia sparsiflora",
44086.00,22.00,58.00,1.00,5.00,2006.00,"10",,"Collinsia sparsiflora",
44087.00,22.00,62.00,1.00,1.00,2006.00,"2",,"Dichelostemma capitatum",
44088.00,22.00,62.00,1.00,3.00,2006.00,"1",,"Dichelostemma capitatum",
44089.00,22.00,62.00,1.00,5.00,2006.00,"3",,"Dichelostemma capitatum",
44090.00,22.00,66.00,1.00,5.00,2006.00,"0.1",,"Elymus elymoides",
44091.00,22.00,67.00,1.00,1.00,2006.00,"0.1",,"Epilobium brachycarpum",
44092.00,22.00,67.00,1.00,3.00,2006.00,"0.5",,"Epilobium brachycarpum",
44093.00,22.00,77.00,1.00,2.00,2006.00,"0.5",,"Euphorbia crenulata",
44094.00,22.00,91.00,1.00,5.00,2006.00,"35",,"Grindelia camporum",
44095.00,22.00,92.00,1.00,1.00,2006.00,"0.1",,"Hemizonia congesta",
44096.00,22.00,92.00,1.00,2.00,2006.00,"0.5",,"Hemizonia congesta",
44097.00,22.00,92.00,1.00,3.00,2006.00,"0.5",,"Hemizonia congesta",
44098.00,22.00,92.00,1.00,4.00,2006.00,"20",,"Hemizonia congesta",
44099.00,22.00,92.00,1.00,5.00,2006.00,"3",,"Hemizonia congesta",
44100.00,22.00,95.00,1.00,4.00,2006.00,"0.1",,"Hordeum brachyantherum",
44101.00,22.00,98.00,1.00,1.00,2006.00,"0.1",,"Hypochaeris glabra",
44102.00,22.00,101.00,1.00,5.00,2006.00,"0.1",,"Lactuca serriola",
44103.00,22.00,103.00,1.00,3.00,2006.00,"0.1",,"Lasthenia californica",
44104.00,22.00,103.00,1.00,4.00,2006.00,"12",,"Lasthenia californica",
44105.00,22.00,103.00,1.00,5.00,2006.00,"7",,"Lasthenia californica",
44106.00,22.00,111.00,1.00,1.00,2006.00,"10",,"Lolium multiflorum",
44107.00,22.00,111.00,1.00,2.00,2006.00,"15",,"Lolium multiflorum",
44108.00,22.00,111.00,1.00,3.00,2006.00,"8",,"Lolium multiflorum",
44109.00,22.00,111.00,1.00,4.00,2006.00,"30",,"Lolium multiflorum",
44110.00,22.00,111.00,1.00,5.00,2006.00,"10",,"Lolium multiflorum",
44111.00,22.00,114.00,1.00,5.00,2006.00,"15",,"Lomatium marginatum",
44112.00,22.00,118.00,1.00,4.00,2006.00,"1",,"Lotus wrangelianus",
44113.00,22.00,118.00,1.00,5.00,2006.00,"1",,"Lotus wrangelianus",
44114.00,22.00,120.00,1.00,2.00,2006.00,"0.5",,"Lupinus bicolor",
44115.00,22.00,120.00,1.00,3.00,2006.00,"0.1",,"Lupinus bicolor",
44116.00,22.00,120.00,1.00,4.00,2006.00,"1",,"Lupinus bicolor",
44117.00,22.00,130.00,1.00,1.00,2006.00,"0.1",,"Melilotus indica",
44118.00,22.00,131.00,1.00,2.00,2006.00,"3",,"Micropus californicus",
44119.00,22.00,131.00,1.00,3.00,2006.00,"2",,"Micropus californicus",
44120.00,22.00,131.00,1.00,5.00,2006.00,"5",,"Micropus californicus",
44121.00,22.00,139.00,1.00,3.00,2006.00,"1",,"Nassella pulchra",
44122.00,22.00,143.00,1.00,1.00,2006.00,"0.1",,"Nemophila heterophylla",
44123.00,22.00,143.00,1.00,2.00,2006.00,"0.5",,"Nemophila heterophylla",
44124.00,22.00,143.00,1.00,3.00,2006.00,"0.5",,"Nemophila heterophylla",
44125.00,22.00,143.00,1.00,4.00,2006.00,"0.1",,"Nemophila heterophylla",
44126.00,22.00,249.00,1.00,4.00,2006.00,"12",,"Perideridia kelloggii",
44127.00,22.00,249.00,1.00,5.00,2006.00,"5",,"Perideridia kelloggii",
44128.00,22.00,148.00,1.00,5.00,2006.00,"0.5",,"Phlox gracilis",
44129.00,22.00,151.00,1.00,1.00,2006.00,"0.5",,"Plantago erecta",
44130.00,22.00,151.00,1.00,3.00,2006.00,"1",,"Plantago erecta",
44131.00,22.00,151.00,1.00,4.00,2006.00,"0.1",,"Plantago erecta",
44132.00,22.00,151.00,1.00,5.00,2006.00,"6",,"Plantago erecta",
44133.00,22.00,158.00,1.00,5.00,2006.00,"5",,"Quercus durata",
44134.00,22.00,160.00,1.00,3.00,2006.00,"18",,"Ranunculus occidentalis",
44135.00,22.00,168.00,1.00,3.00,2006.00,"8",,"Sisyrinchium bellum",
44136.00,22.00,168.00,1.00,5.00,2006.00,"15",,"Sisyrinchium bellum",
44137.00,22.00,175.00,1.00,1.00,2006.00,"10",,"Taeniatherum caput-medusae",
44138.00,22.00,175.00,1.00,2.00,2006.00,"1",,"Taeniatherum caput-medusae",
44139.00,22.00,175.00,1.00,3.00,2006.00,"0.1",,"Taeniatherum caput-medusae",
44140.00,22.00,175.00,1.00,4.00,2006.00,"3",,"Taeniatherum caput-medusae",
44141.00,22.00,177.00,1.00,3.00,2006.00,"3",,"Torilis arvensis",
44142.00,22.00,181.00,1.00,2.00,2006.00,"0.1",,"Trifolium bifidum",
44143.00,22.00,181.00,1.00,3.00,2006.00,"1",,"Trifolium bifidum",
44144.00,22.00,181.00,1.00,4.00,2006.00,"8",,"Trifolium bifidum",
44145.00,22.00,181.00,1.00,5.00,2006.00,"8",,"Trifolium bifidum",
44146.00,22.00,185.00,1.00,3.00,2006.00,"0.5",,"Trifolium fucatum",
44147.00,22.00,185.00,1.00,4.00,2006.00,"8",,"Trifolium fucatum",
44148.00,22.00,228.00,1.00,1.00,2006.00,"0.3",,"Trifolium gracilentum",
44149.00,22.00,228.00,1.00,2.00,2006.00,"1",,"Trifolium gracilentum",
44150.00,22.00,228.00,1.00,3.00,2006.00,"2",,"Trifolium gracilentum",
44151.00,22.00,228.00,1.00,4.00,2006.00,"0.1",,"Trifolium gracilentum",
44152.00,22.00,228.00,1.00,5.00,2006.00,"0.1",,"Trifolium gracilentum",
44153.00,22.00,191.00,1.00,5.00,2006.00,"1",,"Triteleia laxa",
44154.00,22.00,196.00,1.00,1.00,2006.00,"1",,"Vulpia microstachys",
44155.00,22.00,196.00,1.00,3.00,2006.00,"5",,"Vulpia microstachys",
44156.00,22.00,196.00,1.00,4.00,2006.00,"1",,"Vulpia microstachys",
44157.00,22.00,196.00,1.00,5.00,2006.00,"1",,"Vulpia microstachys",
44158.00,22.00,197.00,1.00,1.00,2006.00,"1",,"Vulpia myuros",
44159.00,22.00,197.00,1.00,2.00,2006.00,"5",,"Vulpia myuros",
44160.00,22.00,197.00,1.00,3.00,2006.00,"5",,"Vulpia myuros",
44161.00,22.00,197.00,1.00,4.00,2006.00,"8",,"Vulpia myuros",
44162.00,22.00,197.00,1.00,5.00,2006.00,"10",,"Vulpia myuros",
44163.00,22.00,198.00,1.00,3.00,2006.00,"85",,"Wyethia glabra",
44164.00,22.00,198.00,1.00,4.00,2006.00,"1",,"Wyethia glabra",
44165.00,23.00,15.00,1.00,3.00,2006.00,"3",,"Amsinckia menziesii",
44166.00,23.00,15.00,1.00,4.00,2006.00,"0.1",,"Amsinckia menziesii",
44167.00,23.00,38.00,1.00,2.00,2006.00,"1",,"Athysanus pusillus",
44168.00,23.00,38.00,1.00,3.00,2006.00,"3",,"Athysanus pusillus",
44169.00,23.00,38.00,1.00,5.00,2006.00,"1",,"Athysanus pusillus",
44170.00,23.00,21.00,1.00,1.00,2006.00,"2",,"Avena barbata",
44171.00,23.00,21.00,1.00,2.00,2006.00,"40",,"Avena barbata",
44172.00,23.00,21.00,1.00,3.00,2006.00,"0.5",,"Avena barbata",
44173.00,23.00,21.00,1.00,4.00,2006.00,"12",,"Avena barbata",
44174.00,23.00,21.00,1.00,5.00,2006.00,"10",,"Avena barbata",
44175.00,23.00,26.00,1.00,1.00,2006.00,"55",,"Bromus hordeaceus",
44176.00,23.00,26.00,1.00,2.00,2006.00,"10",,"Bromus hordeaceus",
44177.00,23.00,26.00,1.00,3.00,2006.00,"75",,"Bromus hordeaceus",
44178.00,23.00,26.00,1.00,4.00,2006.00,"60",,"Bromus hordeaceus",
44179.00,23.00,26.00,1.00,5.00,2006.00,"65",,"Bromus hordeaceus",
44180.00,23.00,27.00,1.00,5.00,2006.00,"6",,"Bromus madritensis",
44181.00,23.00,31.00,1.00,5.00,2006.00,"0.5",,"Calochortus luteus",
44182.00,23.00,52.00,1.00,2.00,2006.00,"0.1",,"Clarkia purpurea",
44183.00,23.00,52.00,1.00,3.00,2006.00,"0.5",,"Clarkia purpurea",
44184.00,23.00,52.00,1.00,5.00,2006.00,"3",,"Clarkia purpurea",
44185.00,23.00,55.00,1.00,3.00,2006.00,"0.5",,"Claytonia parviflora",
44186.00,23.00,58.00,1.00,1.00,2006.00,"0.1",,"Collinsia sparsiflora",
44187.00,23.00,58.00,1.00,3.00,2006.00,"20",,"Collinsia sparsiflora",
44188.00,23.00,58.00,1.00,4.00,2006.00,"4",,"Collinsia sparsiflora",
44189.00,23.00,58.00,1.00,5.00,2006.00,"12",,"Collinsia sparsiflora",
44190.00,23.00,234.00,1.00,2.00,2006.00,"2",,"Delphinium hesperium",
44191.00,23.00,234.00,1.00,4.00,2006.00,"4",,"Delphinium hesperium",
44192.00,23.00,234.00,1.00,5.00,2006.00,"1",,"Delphinium hesperium",
44193.00,23.00,62.00,1.00,1.00,2006.00,"1",,"Dichelostemma capitatum",
44194.00,23.00,62.00,1.00,2.00,2006.00,"1",,"Dichelostemma capitatum",
44195.00,23.00,62.00,1.00,3.00,2006.00,"4",,"Dichelostemma capitatum",
44196.00,23.00,62.00,1.00,4.00,2006.00,"4",,"Dichelostemma capitatum",
44197.00,23.00,66.00,1.00,4.00,2006.00,"0.1",,"Elymus elymoides",
44198.00,23.00,67.00,1.00,2.00,2006.00,"1",,"Epilobium brachycarpum",
44199.00,23.00,67.00,1.00,3.00,2006.00,"2",,"Epilobium brachycarpum",
44200.00,23.00,67.00,1.00,5.00,2006.00,"3",,"Epilobium brachycarpum",
44201.00,23.00,207.00,1.00,5.00,2006.00,"1","orig rec. as Eriogonum covilleanum","Eriogonum vimineum",
44202.00,23.00,92.00,1.00,1.00,2006.00,"0.2",,"Hemizonia congesta",
44203.00,23.00,92.00,1.00,2.00,2006.00,"1",,"Hemizonia congesta",
44204.00,23.00,92.00,1.00,3.00,2006.00,"7",,"Hemizonia congesta",
44205.00,23.00,92.00,1.00,4.00,2006.00,"7",,"Hemizonia congesta",
44206.00,23.00,92.00,1.00,5.00,2006.00,"1",,"Hemizonia congesta",
44207.00,23.00,98.00,1.00,1.00,2006.00,"0.1",,"Hypochaeris glabra",
44208.00,23.00,111.00,1.00,1.00,2006.00,"8",,"Lolium multiflorum",
44209.00,23.00,111.00,1.00,2.00,2006.00,"15",,"Lolium multiflorum",
44210.00,23.00,111.00,1.00,3.00,2006.00,"3",,"Lolium multiflorum",
44211.00,23.00,111.00,1.00,4.00,2006.00,"1",,"Lolium multiflorum",
44212.00,23.00,114.00,1.00,5.00,2006.00,"5",,"Lomatium marginatum",
44213.00,23.00,301.00,1.00,2.00,2006.00,"1",,"Lotus micranthus",
44214.00,23.00,301.00,1.00,3.00,2006.00,"10",,"Lotus micranthus",
44215.00,23.00,118.00,1.00,4.00,2006.00,"0.1",,"Lotus wrangelianus",
44216.00,23.00,128.00,1.00,3.00,2006.00,"2",,"Melica californica",
44217.00,23.00,131.00,1.00,1.00,2006.00,"2",,"Micropus californicus",
44218.00,23.00,139.00,1.00,2.00,2006.00,"65",,"Nassella pulchra",
44219.00,23.00,143.00,1.00,3.00,2006.00,"4",,"Nemophila heterophylla",
44220.00,23.00,249.00,1.00,5.00,2006.00,"3",,"Perideridia kelloggii",
44221.00,23.00,147.00,1.00,1.00,2006.00,"0.1",,"Phalaris paradoxa",
44222.00,23.00,151.00,1.00,1.00,2006.00,"2",,"Plantago erecta",
44223.00,23.00,151.00,1.00,3.00,2006.00,"1",,"Plantago erecta",
44224.00,23.00,156.00,1.00,5.00,2006.00,"2",,"Poa secunda",
44225.00,23.00,160.00,1.00,2.00,2006.00,"0.2",,"Ranunculus occidentalis",
44226.00,23.00,160.00,1.00,5.00,2006.00,"8",,"Ranunculus occidentalis",
44227.00,23.00,175.00,1.00,1.00,2006.00,"10",,"Taeniatherum caput-medusae",
44228.00,23.00,175.00,1.00,2.00,2006.00,"2",,"Taeniatherum caput-medusae",
44229.00,23.00,175.00,1.00,3.00,2006.00,"0.2",,"Taeniatherum caput-medusae",
44230.00,23.00,181.00,1.00,3.00,2006.00,"30",,"Trifolium bifidum",
44231.00,23.00,181.00,1.00,4.00,2006.00,"12",,"Trifolium bifidum",
44232.00,23.00,181.00,1.00,5.00,2006.00,"3",,"Trifolium bifidum",
44233.00,23.00,185.00,1.00,4.00,2006.00,"4",,"Trifolium fucatum",
44234.00,23.00,228.00,1.00,1.00,2006.00,"0.1",,"Trifolium gracilentum",
44235.00,23.00,228.00,1.00,2.00,2006.00,"0.1",,"Trifolium gracilentum",
44236.00,23.00,228.00,1.00,4.00,2006.00,"1",,"Trifolium gracilentum",
44237.00,23.00,342.00,1.00,2.00,2006.00,"4","clover #2","Trifolium spp.",
44238.00,23.00,191.00,1.00,1.00,2006.00,"1",,"Triteleia laxa",
44239.00,23.00,191.00,1.00,2.00,2006.00,"0.5",,"Triteleia laxa",
44240.00,23.00,191.00,1.00,3.00,2006.00,"1",,"Triteleia laxa",
44241.00,23.00,191.00,1.00,4.00,2006.00,"4",,"Triteleia laxa",
44242.00,23.00,191.00,1.00,5.00,2006.00,"2",,"Triteleia laxa",
44243.00,23.00,196.00,1.00,2.00,2006.00,"1",,"Vulpia microstachys",
44244.00,23.00,196.00,1.00,3.00,2006.00,"2",,"Vulpia microstachys",
44245.00,23.00,196.00,1.00,4.00,2006.00,"8",,"Vulpia microstachys",
44246.00,23.00,196.00,1.00,5.00,2006.00,"0.5",,"Vulpia microstachys",
44247.00,23.00,197.00,1.00,1.00,2006.00,"5",,"Vulpia myuros",
44248.00,23.00,197.00,1.00,2.00,2006.00,"15",,"Vulpia myuros",
44249.00,23.00,197.00,1.00,3.00,2006.00,"1",,"Vulpia myuros",
44250.00,23.00,197.00,1.00,4.00,2006.00,"25",,"Vulpia myuros",
44251.00,23.00,197.00,1.00,5.00,2006.00,"1",,"Vulpia myuros",
44252.00,24.00,255.00,1.00,3.00,2006.00,"0.1",,"Agoseris grandiflora",
44253.00,24.00,331.00,1.00,5.00,2006.00,"2","spp?","Asclepias fascicularis",
44254.00,24.00,38.00,1.00,2.00,2006.00,"0.1",,"Athysanus pusillus",
44255.00,24.00,21.00,1.00,3.00,2006.00,"1",,"Avena barbata",
44256.00,24.00,21.00,1.00,4.00,2006.00,"5",,"Avena barbata",
44257.00,24.00,21.00,1.00,5.00,2006.00,"3",,"Avena barbata",
44258.00,24.00,26.00,1.00,1.00,2006.00,"55",,"Bromus hordeaceus",
